gene_name,padj
CFC1B,0.772218337
AC091946.2,0.772227198
MTND5P42,1.0
ANOS2P,1.0
LARS2-AS1,1.0
CCDC110,0.772227198
ROM1,0.772296298
EVA1C,0.772296298
AL162412.1,0.772436749
ZNF468,0.772436749
SEMA7A,0.772436749
ACTG1P20,0.772719021
AC093787.1,1.0
MYCL,0.773051835
AP005671.1,1.0
AC011379.2,1.0
NPSR1,1.0
OR2L13,0.77324855
ITSN1,0.77324855
DNAJC5,0.77324855
ANKRD19P,0.773335054
ZIC5,0.773335054
TEX45,0.773559769
MRPL40,0.773559769
CHCHD2,0.773559769
YIPF6,0.773559769
AC109446.3,1.0
HAUS2,0.773559769
AC108025.1,0.773559769
AC104116.1,0.773615786
PPIL1,0.77372533
RIDA,0.77372533
AC092755.2,0.77372533
CBX3P4,0.773750381
AC108463.1,0.773750381
IQCD,0.773750381
AC215522.2,0.773750381
AC018926.3,1.0
PAFAH1B2,0.773837552
ERVK9-11,0.773839672
AC005244.1,0.773978218
AC005696.1,0.774094232
ADRM1,0.774094232
KIAA1024L,1.0
KLB,1.0
TRAJ5,1.0
TTTY15,0.774177162
NAT14,0.774247525
BDP1,0.774247525
CASC9,0.774247525
HS3ST3B1,0.774493022
LINC00601,1.0
RPL21P32,1.0
SGSM3,0.774554463
RF00019,0.774554463
SLC5A8,1.0
EGFR,0.774693115
AL158055.1,0.774802854
LINC01583,0.774802854
IGF2BP1,0.774802854
ATF1,0.774802854
OLA1P1,0.774802854
AC092376.3,0.774802854
PEF1,0.774807483
JPH4,0.774807483
HNRNPA1P10,0.774807483
PTCHD3P1,0.774884678
GFPT2,0.775053991
RNF214,0.775218401
AC114730.1,0.775371862
RF00181,1.0
ANKRD13C,0.775371862
PARD3B,0.775473168
OR9N1P,1.0
MYCBP2-AS2,1.0
AC117503.1,1.0
AC091982.3,0.775548392
AP000721.2,0.775577833
ST13P18,1.0
AL139100.1,0.775601876
GRTP1,0.775670002
PGPEP1L,1.0
NXF5,1.0
AC089999.1,1.0
SLC17A5,0.776076867
AC093635.1,0.776078303
SPRED2,0.776153583
AC008750.3,0.776255837
TTC21B-AS1,1.0
IGBP1,0.776255837
MKLN1,0.776255837
AC010327.4,0.776320417
CBX8,0.776320417
AC098479.1,0.776320417
TSEN34,0.776320417
WARS2-IT1,0.776320417
MEFV,0.776320417
MAGED4B,0.776320417
DUSP23,0.776320417
OR7E13P,1.0
UBE2MP1,0.776353795
CFAP298,0.776353795
TAS2R19,0.776353795
LINC01909,1.0
POLR2KP1,1.0
CTAGE6,1.0
AL022337.1,0.776431336
AC008066.1,0.776431336
AL353796.1,0.776431336
MXD4,0.776431336
AC009779.2,0.776431336
COL4A4,0.776431336
PIGZ,0.776431336
NADK2,0.776431336
AC012588.1,0.776431336
KCNA4,0.776431336
ARG2,0.776431336
CRIPT,0.776431336
BTG1,0.776431336
RGMA,0.776431336
HMGXB3,0.776431336
FCRLB,0.776605691
TMEM136,0.776605691
TESMIN,0.776605691
LINC01816,0.776661055
AL132640.1,0.776706094
AKAP6,0.776797061
AP002433.1,0.77688466
HAND1,1.0
TMC2,0.776899077
AC006116.8,0.77692473
HNRNPLL,0.77692473
LY6H,0.77692473
SRARP,0.776948175
PAIP1P1,0.77695277
FDXR,0.776987696
BCDIN3D-AS1,0.776987696
UGGT2,0.776987696
AL359258.2,0.777004691
GTF2I,0.777004691
AOC4P,0.777004691
DUBR,0.777004691
SYNE1,0.777004691
FOXL2NB,1.0
AC010442.2,1.0
AC034213.1,1.0
AP001993.1,1.0
GFRA4,1.0
AC053503.3,1.0
AC100823.1,1.0
LINC00934,1.0
AP000812.3,1.0
NUP54,0.777004691
AC017002.6,1.0
EXOC2,0.777004691
AC007228.1,0.777004691
SCRN1,0.777004691
ETFDH,0.777004691
PPIH,0.777004691
AC010883.1,0.777004691
BX664727.3,0.77702925
LINC02035,0.77702925
TAT-AS1,0.77702925
MITD1,0.77702925
FUCA2,0.777097075
TEX26-AS1,1.0
PRKD3,0.777200385
FAM219B,0.777200385
AC068987.1,0.777200385
CLN5,0.777200385
THOC5,0.777200385
GLT8D1,0.777200385
LSM2,0.777200385
MRPL2,0.777200385
TNIP2,0.777200385
CTBP2P8,0.777200385
AC096772.1,0.777200385
CU634019.1,0.777200385
ALG1L9P,0.777200385
AC092162.3,1.0
KATNA1,0.777200385
RARA,0.777200385
AC016738.2,1.0
INMT,1.0
LINC01101,1.0
AL031719.1,1.0
RNU6-177P,1.0
AC119751.4,1.0
R3HDM4,0.777553694
AC097523.1,1.0
AC091152.4,0.777553694
AL359853.2,1.0
AC010533.1,1.0
HOXB9,0.777553694
SNORD19,0.777553694
DHTKD1,0.777553694
TFB2M,0.777553694
PITPNM2,0.777553694
AC051619.7,1.0
EEF2KMT,0.777553694
LAGE3,0.777553694
DPP8,0.777679082
AC002472.3,1.0
LINC00941,1.0
ZAR1L,0.777709664
AC105339.2,0.777726053
RAB5B,0.777764623
CSF1R,0.777773863
AL391244.2,1.0
CHST3,0.777782947
EEF1A1P10,1.0
AP003031.1,1.0
FLJ34503,1.0
AVP,1.0
Z82196.2,1.0
CHTOP,0.777881732
SLK,0.777946128
AC055720.2,1.0
AL133485.1,1.0
AC092691.2,1.0
SLC18A1,0.778226769
UHRF1BP1,0.778241346
AC110774.1,0.778241346
AL137845.2,1.0
AP000648.3,0.778241346
CD63,0.778241346
AC039056.2,0.778241346
EIF3M,0.778257949
BNIP2,0.778409283
AC005410.2,0.778418229
SAR1A,0.778418229
AC007277.1,0.778598246
PCGF3,0.778617208
TEX101,1.0
MIR1271,1.0
RN7SL749P,1.0
AC089984.1,1.0
AL161773.1,1.0
FGFR4,0.778814451
TM9SF1,0.778814451
KF459542.1,0.778814451
AC104078.1,1.0
CHMP1A,0.778818838
FUT8-AS1,0.778818838
RNA5SP466,1.0
RNF144B,0.778818838
CFAP77,0.778818838
ZBED1,0.778818838
PPFIA2-AS1,0.778818838
DCDC2C,0.778818838
CC2D2B,0.778818838
RF00019,0.778818838
AL513548.4,0.778818838
AC092957.1,0.778818838
AC078802.1,0.778818838
ANKRD52,0.778883448
PLCD1,0.778883448
INTS6,0.778883448
AC135050.1,0.778883448
AL157762.1,0.778883448
AC080129.2,0.778883448
NCK1,0.778883448
PCNT,0.778883448
RN7SL399P,0.778883448
AP005019.1,0.778883572
ZNF565,0.778925368
AC011445.1,0.778952175
HSF2BP,0.778952175
AP003071.1,1.0
FTLP12,1.0
AL136982.3,1.0
AC018742.1,1.0
IFT74-AS1,1.0
AC113208.2,1.0
PP7080,1.0
AL139246.4,1.0
U91328.3,1.0
MIR127,1.0
SLC34A1,1.0
MIR370,1.0
CYP19A1,1.0
AL683807.2,1.0
KDM4E,1.0
AC116424.1,1.0
IGHMBP2,0.779070983
AL591721.1,0.779070983
TRPA1,0.779070983
TIMP1,0.779070983
EDEM2,0.779070983
NUBP1,0.779070983
AVIL,0.779070983
TJP3,0.779070983
LBX2-AS1,0.779128307
AL590814.1,1.0
TXNDC16,0.779128307
IDH3A,0.779128307
AC004918.3,0.779128307
PLLP,0.779128307
PCDHB3,0.779128307
TOMM20L,1.0
ATG4C,0.779263524
CCND2,0.779263524
MYPOP,0.779263524
LINC02298,0.779263524
AL022323.2,1.0
BEND3P1,1.0
PLPP7,0.779263524
AC005592.1,0.779263524
NFS1,0.779263524
PYGM,0.779365966
CBR3-AS1,0.77939033
BMS1P12,0.77939033
PRMT5,0.77939033
AC245014.1,1.0
C6orf222,1.0
EVI5L,0.77939033
RIC8A,0.77962614
SPRYD7,0.77962614
AC092745.2,0.77962614
AL355432.1,1.0
DCAF17,0.779706515
AC067968.2,0.779706515
TMEM255B,0.779706515
METTL24,1.0
AL118558.4,0.779836953
PA2G4,0.779901022
DDX5,0.779971813
PUF60,0.780184131
AC008946.1,0.780213355
CTNNBL1,0.780213355
PAX8,0.780324017
AC010487.2,0.780444783
PCDHB11,0.780444783
AC083949.1,1.0
USP24,0.780444783
PROM1,0.780444783
AC093495.1,0.780444783
STUB1,0.780444783
RNA5-8SN2,0.780444783
DNAJC27-AS1,0.780447551
SNRPB2,0.780454997
PCTP,0.780454997
NOB1,0.780484552
SLC5A11,1.0
SGPP2,0.780484552
GIGYF1,0.780484552
AC004477.3,0.780484552
CXCL1,0.780484552
CBX3,0.780484552
ABCF3,0.780484552
HMGN3,0.780484552
SNORD115-14,1.0
VPS26C,0.780564941
TRAF3IP2-AS1,0.780564941
MAN1A2P1,1.0
JMJD8,0.780564941
R3HDM2,0.780564941
AC007216.4,0.780564941
LINC00052,0.780564941
AP000786.1,0.780564941
PPP1R9A,0.780564941
RIN1,0.780628853
CYP46A1,0.780778964
AC092535.4,1.0
RN7SL726P,1.0
TLR9,0.780778964
AC023906.3,0.780778964
AL157871.5,0.780778964
AC138028.3,0.780941266
PI4KAP1,0.780941266
RNU6-7,1.0
LRGUK,0.781304851
ZSWIM2,0.781304851
SMTNL2,0.781304851
GCC1,0.781505419
SPINT1-AS1,1.0
UCP3,0.781540298
AC009021.1,1.0
CADPS,0.781781769
NFIA-AS2,0.781781769
CCDC190,0.781781769
AC006449.7,0.781781769
NPAT,0.781781769
AC012358.1,0.781781769
OMD,0.781781769
FBXL2,0.781781769
AL359921.1,0.781781769
RN7SKP292,1.0
KLHL8,0.781818901
CTBP2P4,0.781818901
AL136301.1,1.0
AC005548.1,1.0
LDHB,0.781854628
PHGDH,0.781854628
RNU6-1068P,1.0
DEK,0.781914568
NARF-IT1,0.781914568
AL031727.1,0.781914568
SVOPL,1.0
AC104819.3,1.0
CEP131,0.781959097
AC120498.6,1.0
ARRDC5,1.0
VENTX,1.0
AL365277.1,0.782174316
AC034102.5,0.782229931
PSPC1-AS2,1.0
KCCAT198,1.0
RPL37AP1,0.782229931
AL031587.3,0.782229931
OPA1,0.782439193
FAM57A,0.782444034
DHX30,0.782453264
VKORC1L1,0.782453264
N4BP2L1,0.782463086
CENPP,0.782463086
PODNL1,0.782489363
AC004908.2,0.782489363
AC010538.1,0.782489363
HS1BP3-IT1,0.782489363
RGPD5,0.782512263
LCOR,0.782512263
CCDC183,0.782676435
AC025048.4,0.782711591
CUBN,0.782741966
MAP3K14-AS1,0.782752325
AL512622.1,0.782752818
AC107308.1,0.782752818
AC069544.1,0.782796556
ZFP37,0.782811852
SUGT1P1,0.782908738
FDXACB1,0.782963989
AC005696.3,1.0
AL080250.1,0.783087978
ETV4,0.783087978
AL008582.1,1.0
ZNF552,0.783156442
PARL,0.783156442
SMIM7,0.783305277
WRB,0.78352063
PLIN3,0.78352063
TRAPPC13,0.78352063
FAM86B2,0.78352063
LST1,0.783582512
SIL1,0.783633902
ZNF662,1.0
C2orf70,1.0
AC126755.2,0.783731976
MCM3AP-AS1,0.783731976
MIR4737,0.783824213
AL354811.1,0.783931479
LONP1,0.783931479
AL021368.1,0.783931479
S100A14,0.783973686
AC073508.3,0.783973686
GPD1L,0.783973686
WDR82,0.783994706
ANGPT2,0.783994706
AKR1C2,0.784088537
AC012557.2,1.0
ATP5MC2,0.784272789
TSEN54,0.784272789
LLPH-DT,0.784272789
EHHADH,0.784272789
AC024909.2,0.784272789
AC131025.3,1.0
AL355974.2,1.0
TGFBR3,0.784272789
SLC9B1,0.784272789
AC025162.2,0.784272789
AC024610.2,0.784272789
POLDIP2,0.784272789
NUPR1,0.784272789
PTPRG-AS1,0.784272789
HNF4G,0.784272789
NUP153,0.784272789
LINC00638,0.784272789
AC011511.2,0.784272789
MAMSTR,0.784272789
DYNC2H1,0.784272789
NDUFAB1P1,1.0
AC135178.3,0.784272789
FCGR2A,0.784272789
LINC02373,1.0
RN7SL258P,1.0
SAA4,1.0
RPS2P1,1.0
AC080078.2,1.0
AC026992.2,1.0
AL355493.2,1.0
AC106900.2,1.0
AL031058.1,0.784390168
AC092295.2,0.784390168
PET117,0.784390168
BOLA1,0.784390168
SEC23A,0.784390168
LINC02253,0.784390168
CCNG1,0.784390168
SLC25A18,0.784390168
NUDT11,0.784390168
VSIG10L,0.784390168
RASA3,0.784390168
MPP4,0.784390168
AL133343.2,0.784390168
AC016168.2,0.784390168
AS3MT,0.784390168
HIST1H2BC,0.784485979
WDCP,0.784667858
PGF,0.784667858
AC018992.1,0.784825788
MOV10,0.784825788
CSNK1G3,0.784960481
RASA4B,0.784960481
ZNF614,0.784960481
KLHL36,0.784963146
AL590666.1,0.784995088
TMEM246-AS1,1.0
LINC00964,1.0
ATP6V1G1P4,1.0
APTX,0.784995088
RNASET2,0.784995088
HARS2,0.784995088
ZNF469,0.784995088
PDP2,0.784995088
AC006252.1,0.784995088
CHSY1,0.784995088
QRSL1,0.784995088
ADAMTS17,0.784995088
C14orf132,0.78505462
LINC01398,0.78505462
LINC01094,0.785098414
UCHL5,0.785227807
VN1R84P,1.0
AL031663.3,1.0
LSS,0.785421587
RMND5A,0.785515313
ZFAND2A,0.785696126
AC023024.2,0.785809076
RNU6-431P,1.0
AC068875.1,1.0
AP000753.2,1.0
RN7SKP78,1.0
HNRNPA1P6,1.0
RNU6ATAC4P,1.0
MAB21L4,1.0
AC253536.4,1.0
AC233982.1,1.0
AC127002.1,1.0
AC034268.2,1.0
LINC01331,1.0
AC135586.2,1.0
AC026336.5,1.0
ABHD17AP4,1.0
AC092435.1,1.0
CLPS,1.0
GPR1-AS,1.0
AC093766.1,1.0
AC126603.1,1.0
AL354919.2,1.0
AP000977.1,1.0
CDH23,0.785842967
RN7SL851P,1.0
OTUB2,0.785905269
PPIE,0.785905269
ZBTB4,0.785905269
RWDD4P2,0.785905269
AC002368.1,1.0
MINPP1,0.786167844
AC025038.1,1.0
LAMB2,0.786297788
ZNF568,0.786373867
AC107027.3,0.786389285
ASTL,0.786389285
RGS6,0.786389285
RPL32P3,0.786389285
AL359091.2,0.786389285
AC027607.1,1.0
AC008750.5,0.786389285
AC145285.2,0.786389285
AC012640.4,0.786389285
RPL22,0.786389285
SLC7A9,0.786389285
AC117498.2,0.786389285
PDLIM5,0.786397608
TRIB3,0.786433607
DENND6A,0.786433607
SF3A3P1,0.786433607
AC026369.2,1.0
RPL14,0.786433607
KIZ,0.786433607
CLEC3B,0.786883782
RNY1,0.786883782
OR2C1,1.0
LRTM1,0.786949164
HOXA5,1.0
RRM1-AS1,0.786949164
LMNB1-DT,1.0
AC007879.2,1.0
CHUK,0.787053726
ERVFRD-3,1.0
AC128687.2,1.0
TGIF2P1,1.0
AL662844.3,1.0
RN7SL834P,1.0
PRR27,1.0
RNU6-5P,1.0
AC231759.1,1.0
TOE1,0.787097994
AC242988.2,1.0
LANCL3,0.787178947
AL122125.1,0.787332808
Z97055.2,0.787332808
POLR2J,0.787473572
COQ4,0.787473572
AC073476.3,0.787473572
CERNA1,0.787546554
FAM66B,0.787579484
ABCD3,0.787579484
AP005433.1,1.0
GLT1D1,0.787666555
CYP4F26P,0.787666555
UBA52,0.787666555
MAST4-AS1,1.0
AC011474.1,0.787776815
BBIP1,0.787942094
NKD2,0.787942094
CDCA4P4,1.0
RN7SL856P,1.0
CFHR1,1.0
AC009704.2,0.787987863
NEXN,0.787987863
AC104986.1,0.787987863
MAF1,0.788048043
CCNT2-AS1,0.788048043
TMEM272,0.788056919
ZNF280A,1.0
AC068234.2,0.788238116
CCDC159,0.788263261
ALOX15B,1.0
AC005410.1,1.0
CEP192,0.788263261
OXSR1,0.788263261
SMIM24,0.788263261
LINC01342,1.0
GSN-AS1,0.788494427
CHIT1,0.788545739
ZNF192P1,0.788580059
CR769776.2,1.0
AC074367.1,1.0
AL731544.1,1.0
AL158209.1,1.0
TREHP1,1.0
AC130686.1,1.0
RPEP3,1.0
AC009495.2,1.0
AL023581.2,1.0
AC037441.1,1.0
MYBPC3,1.0
AC128685.1,1.0
MIR4500,1.0
AC009292.1,1.0
AC008813.1,1.0
AL031597.1,1.0
AL139099.2,0.788647893
AP000356.3,0.788665555
GUCY1B2,1.0
AC018620.1,1.0
AC079075.1,1.0
KLHL13,0.788963526
SYPL1,0.7889683
AK3P3,0.7889683
ASPA,1.0
AL606970.3,0.7889683
S1PR2,0.7889683
KPNA4,0.7889683
MBD6,0.7889683
AC068338.2,0.7889683
HNRNPAB,0.7889683
LYRM2,0.788987567
RNU6-118P,0.788993819
AC115618.2,0.788993819
EIF4BP3,0.788993819
CEACAM19,0.788993819
CPA6,1.0
NDUFA3P4,0.789106586
AC020612.1,1.0
CYP11A1,1.0
AC018690.1,0.789368073
BGLAP,0.789419595
SCAMP2,0.789427955
ARVCF,0.789660014
HIST1H3E,0.789713571
CCDC112,0.789713571
BX324167.2,0.789713571
CYP21A1P,0.789713571
LINGO1,0.789713571
DNAAF4,0.789713571
STKLD1,0.789713571
PHF10,0.789713571
AL133410.1,0.789713571
AC079336.5,1.0
CTNNA1P1,1.0
LINC00689,0.789744237
AC000123.3,0.790035247
MSI1,0.790035247
SLC37A4,0.790035247
NDUFAB1,0.790035247
FIG4,0.790061326
CTF1,0.790061326
SLC25A32,0.790061326
AP4S1,0.790061326
WDTC1,0.790061326
AL022341.2,0.790061326
MISP,0.790061326
AC079610.2,0.790061326
PTCHD4,0.790061326
SEPT14P4,0.790061326
AL132800.1,0.790206981
ODF3L1,0.790247518
FKBP7,0.790247518
SNCAIP,0.790247518
AL022323.4,1.0
AC090971.1,0.790247518
AC025588.1,0.790247518
MHENCR,0.790247518
LINC01600,0.790247518
HMGN1P4,1.0
RNU4-78P,1.0
TFPI,0.790247518
BAALC-AS1,0.790247518
COL4A5,0.790247518
NKX3-1,0.790247518
PLOD1,0.790247518
Z94160.2,0.790247518
SLIRP,0.790247518
SMIM17,0.790307414
AC090950.1,1.0
ACP4,1.0
CLCP2,1.0
AC091057.7,1.0
LY86-AS1,1.0
AL162578.1,1.0
AC022079.1,1.0
MIR6730,1.0
AC244035.1,1.0
AC006262.2,1.0
AL589666.2,1.0
FCGR1A,1.0
AP001007.3,1.0
AL662889.1,1.0
PPP2R2B-IT1,1.0
LINC02231,1.0
AC013549.3,1.0
MTCO1P15,1.0
AC243547.1,1.0
RNU6-23P,1.0
AC004528.1,1.0
IL1RL1,1.0
RPL15P2,1.0
AC009090.4,0.790481564
KRT8P11,0.790481564
AC002347.2,1.0
SNORA58,1.0
AC006487.1,0.790690533
UBE2D3,0.790690533
AL121827.1,0.790690533
AC104083.1,0.790690755
AL121772.3,1.0
AC244090.2,0.790852023
COX8C,0.790852023
AL137028.1,0.790852023
PKLR,0.790852023
AC107871.1,0.790852023
AL096701.3,0.790852023
TTLL5,0.790852023
AC007240.1,1.0
NUP155,0.790921174
TPK1,0.790970235
FAM180B,1.0
AL365181.3,0.791095224
AC023509.6,1.0
CABLES2,0.791095224
AC024451.2,0.791095224
ZNF213-AS1,0.791095224
RASEF,0.791218103
CNR2,1.0
TRAJ32,1.0
MBD3L3,1.0
SLC22A11,0.791250972
AL445649.1,0.79127202
AGBL1,0.791376436
ZNF444,0.791537756
AC012020.2,0.791635714
LINC01166,0.791655656
APOPT1,0.791655656
PHLPP2,0.791655656
AL117336.1,0.791739577
GRPEL1,0.791843561
RAB43P1,0.791907446
TCP11L1,0.79201391
CEP68,0.79201391
HMGB1P5,0.792022965
SNORD63,0.792290144
ZNF572,0.792290144
AC017104.2,1.0
AC131011.1,0.792333403
PDCD1LG2,0.79247806
UNQ6494,1.0
RAI14,0.792517959
ATE1,0.792517959
AC090241.2,0.792517959
SNX11,0.792517959
PCF11,0.792517959
ATF2,0.792517959
ESYT3,0.792517959
LINC00404,0.79253279
AC090409.1,1.0
RPL21P119,0.79253279
AC097493.1,1.0
NDST3,0.79257733
ZNF527,0.79257733
AC026362.2,1.0
HIST2H2AB,1.0
AC011411.1,1.0
AL133342.1,1.0
MIR4441,1.0
RPS3AP29,1.0
RF00001,1.0
MIR1208,1.0
AC051619.4,1.0
LANCL1-AS1,1.0
AC097478.2,1.0
AC003666.1,1.0
AL645933.1,1.0
LINC01361,1.0
PRSS22,1.0
FAM215A,1.0
AC008760.2,1.0
AL139130.1,1.0
AL157834.3,1.0
AC226119.1,1.0
AC011491.3,1.0
AC092810.3,1.0
AC018644.1,1.0
AL669970.3,1.0
LINC01039,1.0
PWRN3,1.0
LINC01916,1.0
BNIP3P24,1.0
NMNAT1P3,1.0
LINC02201,1.0
SNORD115-27,1.0
RFX6,1.0
RNU4-81P,1.0
MIR374C,1.0
BTBD18,1.0
RF00181,1.0
RNA5SP399,1.0
AL356272.1,1.0
FKBP4P1,1.0
LINC02470,1.0
MIR3120,1.0
AL049629.2,1.0
PCAT5,1.0
AC024909.1,1.0
MIR6767,1.0
RNU4ATAC17P,1.0
LINC02010,1.0
AC019193.2,1.0
CTD-2270F17.1,1.0
CCT8L1P,1.0
AC084121.4,1.0
MRGPRX2,1.0
PPIAP25,1.0
RNU6ATAC3P,1.0
AL356390.1,1.0
FCGR2B,1.0
CCDC185,1.0
HTN1,1.0
PPIAP77,1.0
RNU1-72P,1.0
FDPSP5,1.0
AC136489.1,1.0
SMIM9,1.0
RN7SKP17,1.0
RF00019,1.0
AC009052.1,1.0
LINC02591,1.0
FMO10P,1.0
AL031726.1,1.0
AC114760.2,1.0
AC073284.1,1.0
RNU6-342P,1.0
ATP13A4-AS1,1.0
AC104791.1,1.0
AC104819.2,1.0
AC022441.2,1.0
HMHB1,1.0
RF00019,1.0
AL080313.2,1.0
MIR548A1HG,1.0
RSL24D1P1,1.0
NEPNP,1.0
CYP3A137P,1.0
AL355309.1,1.0
LCN6,1.0
OR52B5P,1.0
OR52L1,1.0
AC090857.2,1.0
AC123904.1,1.0
AC127070.3,1.0
RNU6-62P,1.0
MTND6P18,1.0
AF099810.1,1.0
IGHVIII-76-1,1.0
SNORD115-48,1.0
MIR365A,1.0
AC104984.5,1.0
CSHL1,1.0
SLC25A51P2,1.0
RPS24P18,1.0
RN7SL310P,1.0
AC010463.1,1.0
AC004943.2,0.792616558
UBE2Q2P6,0.792633148
DKC1,0.792693648
AC007663.2,0.792693648
AC016396.1,1.0
DOHH,0.792693648
AC241585.2,0.792693648
ZNF30-AS1,0.792695161
CFAP47,0.792695161
ZNF887P,0.792720368
KCNJ10,0.792819902
FRG1-DT,0.792819902
MTSS1L,0.792828724
LINC01132,0.792828724
ERCC5,0.792828724
AC090260.1,0.792828724
ERH,0.792828724
ENKD1,0.792828724
AC010132.4,0.792828724
AC040162.3,0.792828724
RF00134,1.0
CHRND,0.792834723
AC007786.3,1.0
AL591926.9,1.0
AL133355.1,0.793015212
AC012170.2,1.0
IGFBP4,0.793060406
AC009414.2,0.793060406
AL117190.2,0.793195619
IL17C,0.793195619
BLZF1,0.793195619
KIF27,0.793209056
AL121790.2,1.0
PYGO2,0.793371175
1-Mar,0.793375397
AC009690.2,0.793375397
AC004982.1,0.793375397
HMGN1P13,0.793375397
SLC8A1,0.793375397
AC040977.1,0.793479996
HADH,0.793479996
AC124283.5,0.793479996
DDX20,0.793479996
BRD8,0.793479996
HOXC6,0.793479996
CCER2,0.793675549
FAM57B,0.793675549
NORAD,0.793702959
PKD1L2,0.793702959
TEFM,0.793729413
AC005391.1,1.0
AC079942.1,1.0
WFDC21P,1.0
AL357556.1,1.0
AC013727.1,1.0
PRELID1P1,1.0
OOSP3,1.0
MUC13,1.0
LINC02327,1.0
MTCO2P30,1.0
AMPD1,1.0
AC093775.1,1.0
GOLGA8S,1.0
RF02271,1.0
AC008154.2,1.0
AL691403.2,1.0
AC117947.1,1.0
AC004882.1,1.0
Z98742.3,1.0
AL163932.1,1.0
IGHG3,1.0
AC020891.2,1.0
LINC01539,1.0
AL157714.2,1.0
AC124242.2,1.0
HORMAD1,1.0
AC114730.2,1.0
RNU6-988P,1.0
MIR5191,1.0
ADIPOQ,1.0
CLEC2A,1.0
AC093567.1,1.0
GTSCR1,1.0
RF02247,1.0
FCF1P5,1.0
AC090826.1,1.0
AC060766.3,1.0
AC091059.1,1.0
WFDC8,1.0
ARPC3P2,1.0
LINC01120,1.0
AC079880.2,1.0
RPL5P24,1.0
LINC01929,1.0
MIR642A,1.0
AJ006995.1,1.0
AC009227.2,1.0
ALPG,1.0
AC126768.2,1.0
TAF11L14,1.0
RBM22P5,1.0
CST6,1.0
AP004609.2,1.0
AC022540.1,1.0
TRAJ31,1.0
IGFL1,1.0
LINC01632,1.0
AL031864.2,1.0
AL645465.1,1.0
AC092669.1,1.0
AC108718.1,1.0
ST3GAL1P1,1.0
AC113385.2,1.0
AL139395.1,1.0
LINC01602,1.0
CYP2C19,1.0
LINC00596,1.0
AC012404.2,1.0
RF02131,1.0
DNAJA1P6,1.0
PRAMEF7,1.0
AL356273.1,1.0
AC105275.1,1.0
RF00019,1.0
LINC01850,1.0
AC009502.2,1.0
AC083855.2,1.0
AC027124.1,1.0
RBMS3-AS2,1.0
TPRG1-AS2,1.0
AL645949.2,1.0
AC114501.3,1.0
AC026950.2,1.0
ADAMDEC1,1.0
AL357874.2,1.0
BX470209.2,1.0
GLT6D1,1.0
OR10A6,1.0
MIR4486,1.0
AC107973.1,1.0
AP001258.1,1.0
AP002856.4,1.0
AL365356.4,1.0
DUPD1,1.0
GRID1-AS1,1.0
METTL8P1,1.0
AC023513.1,1.0
KRT6A,1.0
IGHV3-33-2,1.0
CDC37P1,1.0
AC145207.7,1.0
RF00019,1.0
LEUTX,1.0
CABP5,1.0
AC010086.1,1.0
GOLPH3L,0.793736127
NOP53-AS1,0.793883957
MIR3648-1,1.0
AP003774.1,0.794055028
CEP170P1,0.794055028
SNCA-AS1,0.794077682
SHANK2,0.794078545
HSPA14,0.794078545
RNA5SP434,1.0
RNF227,0.794118798
AC011477.2,0.794118798
LINC01616,0.794118798
RCN1P2,0.794118798
SPON1,0.794118798
APEX1,0.794118798
VMO1,0.794118798
EIF4HP1,0.794118798
TMEM108,0.794146885
TNFRSF1A,0.794146885
AC097493.4,0.794146885
TTBK1,0.794146885
AC007619.1,0.794146885
XRN1,0.794146885
DND1P1,0.794146885
FAM228A,0.794146885
XRCC6,0.794146885
SLC29A4,0.794146885
C6orf47,0.794146885
ZNF287,0.794146885
PLEKHA7,0.794146885
AL078596.1,0.794146885
ZNF746,0.794146885
PUM2,0.794146885
AC002558.1,0.794146885
FGF16,1.0
FMO5,0.794441248
AC133644.3,0.794548887
SLC4A7,0.794548887
AC005821.1,1.0
SNORA37,1.0
AC022272.1,1.0
GSDMA,1.0
PHLPP1,0.79512541
AC006460.2,0.79512541
EEF1A1P9,1.0
PANK2,0.795195918
OSCAR,0.795239703
KXD1,0.795239703
SPEM3,1.0
AC090877.2,1.0
PHETA2,0.795352805
AP005202.1,1.0
ZNF394,0.795364258
BORCS8,0.795364258
ZIK1,0.795397291
RLN2,0.795647341
AC068057.1,0.795647341
EIF3A,0.795647341
AC004623.1,0.795647341
PDZK1P1,0.795647341
AC016700.2,0.795647341
MTF2,0.795647341
AL023881.1,1.0
AC091133.2,0.795647341
CACUL1,0.795647341
CDC42EP4,0.795647341
PRR14,0.795647341
EHMT1,0.795703478
AC007114.1,0.795761701
RAB40C,0.795761701
TRMT6,0.795761701
E2F6,0.795761701
PPIG,0.795761701
IPO13,0.795761701
AC091167.5,0.795881828
LRRC37A9P,0.795881828
PTRHD1,0.795881828
LINC01251,1.0
LRRC49,0.796012922
CHP1,0.796100979
AF230666.2,1.0
AC137630.5,1.0
LHCGR,1.0
GNMT,0.796250008
AC007220.1,0.796250008
AC087190.1,0.796250008
AC118754.1,0.796250008
LINC01918,0.79652886
AC099336.2,0.796570564
TIGD7,0.796570564
ZNF385B,0.796570564
AP5S1,0.796570564
AL449106.1,0.796570564
AL590438.1,0.796570564
RPL26P30,0.796570564
ALKBH1,0.796570564
CDKN2B-AS1,0.796570564
RPL34,0.796570564
AC009955.2,0.796570564
GPS2,0.796570564
KRT18P4,0.796570564
