gene_name,padj
AC006213.5,0.890202146
POLR2K,0.890202146
AC008667.2,1.0
MIR5008,1.0
AL121932.1,1.0
SNORA63C,1.0
TMPRSS11B,1.0
PIP5KL1,0.890362585
ZNF33BP1,1.0
AC136604.3,0.890413387
ACOX1,0.890413387
SNORA23,1.0
KIZ,0.890413387
AL117344.1,1.0
CLTCL1,0.890413387
CHST5,0.890413387
ZRANB2,0.890413387
GPR150,0.890413387
NPEPPS,0.890413387
AC090510.2,0.890413387
MAD1L1,0.890423567
AL110118.2,0.890491541
AC117500.5,0.890538395
RPL13AP20,0.890538395
PELI2,0.890538395
AL121845.3,0.890538395
AP000842.3,0.890538395
MCPH1,0.890538395
RMDN3,0.890538395
AC103681.1,0.890538395
NKILA,0.890538395
USP29,1.0
VTA1P1,1.0
C1orf115,0.890538395
AP000781.1,0.890538395
RPL18AP3,0.890538395
AC016700.3,1.0
AL031777.3,0.890538395
FTH1P7,0.890538395
MYBPHL,0.890538395
SERBP1P1,0.890538395
ADCY10,0.890617655
Z83840.1,0.890617655
PTGDR,1.0
SNORD12B,0.890617655
AC111200.2,0.890617655
SQLE,0.890617655
CASC18,1.0
AL096701.1,1.0
NPR1,0.890617655
KIAA1958,0.890617655
R3HDM1,0.890617655
TAS2R4,0.890617655
AC009570.1,0.890617655
ATP9A,0.890617655
ZNF354C,0.890646459
SLC35C2,0.890895259
FAAH2,0.890939156
NPIPB8,0.89099101
STT3A,0.89099101
AL031714.1,0.89099101
LINC00680,0.89099101
ELF3-AS1,0.89099101
TULP2,1.0
AC021028.1,1.0
GATAD2A,0.891107721
AC007637.1,0.891270583
MIR4442,0.891291278
PPIH,0.891315115
CIRBP-AS1,1.0
FLJ21408,1.0
AC078852.1,1.0
AC244517.2,1.0
SUMO1P3,1.0
RNF215,0.891700248
SLC28A3,1.0
RNASE4,1.0
AL353625.1,0.891786143
AL365330.1,0.891786143
AP001351.1,1.0
AL390816.2,1.0
NR2F1-AS1,0.891791819
AL050343.1,0.891791819
CLEC18C,1.0
AL034399.2,1.0
FAM166A,0.891862266
PSG1,1.0
Z98884.2,0.891898934
AC131025.3,1.0
ACTG1P24,1.0
AC068870.1,1.0
TRAJ32,1.0
LINC00971,1.0
AC140125.2,1.0
AC015969.1,1.0
AC016683.1,1.0
AC015813.8,1.0
MIR548K,1.0
RNU7-77P,1.0
AL163932.1,1.0
LINC02326,1.0
IGFL2-AS1,1.0
RNU6-1062P,1.0
LMLN2,1.0
AC009093.6,1.0
FKBP6,1.0
RNU6-562P,1.0
SNORD116-22,1.0
AC005722.3,1.0
AC068254.1,1.0
AC008770.1,1.0
AC005580.1,1.0
RF00322,1.0
AC109583.2,1.0
AC007495.1,0.892307856
SUGT1,0.892358139
DISP3,0.892358139
ZNF625,0.892358139
DLGAP5,0.892378534
AC145207.5,0.892378534
MIR4450,1.0
RPL37A,0.892378534
TUBBP5,0.892378534
AP005482.3,0.892378534
ZNF500,0.892378534
REEP1,0.892378534
DMTF1,0.892389951
AC060834.1,1.0
AC024560.1,0.892507432
RN7SL258P,1.0
MED21,0.892599291
PIK3R4,0.892772772
CENPL,0.892772772
TIAM1,0.892778083
OR2L6P,1.0
AL355490.2,1.0
AMER1,0.892876523
LINC01876,0.892883581
ADRM1,0.892966438
TLX3,1.0
LGR4,0.892970275
AL157884.2,1.0
FAT4,0.892970275
AC118754.1,0.892970275
C10orf95,0.892970275
AL356740.2,1.0
CPXM2,0.892970275
DDX1,0.892970275
LIFR-AS1,0.892970275
AC108673.3,0.892970275
AC026304.1,0.892970275
EGLN3,0.892970275
AC009054.2,1.0
FSTL1,0.892980045
GINS3,0.892980045
GUSBP9,0.892980045
COP1,0.892980045
RMDN1,0.892980045
TM7SF2,0.892980045
PEG3,0.892980045
AL365203.2,0.893122109
AC126474.1,1.0
MYOZ3,0.89313148
COMP,1.0
MIR186,0.893134449
CRNDE,0.893171392
KCTD9,0.893171392
AC118553.2,0.893171392
PAN3-AS1,0.893171392
RPS3AP5,0.893171392
RPL23AP15,1.0
ACBD7,0.893171392
FXR1,0.893171392
GPR158-AS1,1.0
TSTD3,0.893171392
ARPC5L,0.893171392
AP3B1,0.893171392
RPS20,0.893171392
LURAP1L-AS1,1.0
AC093151.3,1.0
XKR9,0.893171392
RAB5IF,0.893171392
MIR4441,1.0
HMGCR,0.893291108
AC005670.1,1.0
UBR1,0.893291108
EEF1A1P34,0.893291108
AC022916.1,0.893291108
ALKBH8,0.893291108
HNRNPA1P48,0.893291108
ASAH2B,0.893291108
NAALAD2,0.893291108
AL390066.1,1.0
SNORD12C,0.893291108
KAT5,0.893291108
TRH,0.893291108
HNRNPA3P1,1.0
C5orf38,0.893291108
MRPL24,0.893291108
TRHR,1.0
TSSC4,0.893291108
ZNF273,0.893291108
AC009084.1,1.0
AP002360.1,0.893291108
CD248,0.893291108
COX20P1,0.893291108
AP001160.1,0.893291108
ENPP7P4,0.893291108
FBXL18,0.893291108
FKRP,0.893291108
NPHP3-ACAD11,1.0
RIMS4,0.893291108
EIF3H,0.893291108
HRCT1,1.0
AC004706.3,0.893291108
PWWP2B,0.893291108
MT-CO1,0.893291108
LINC01337,1.0
AP003419.2,1.0
ATP6V0E1P3,1.0
DHCR24-DT,1.0
WASIR1,1.0
AD000090.1,1.0
ZAN,1.0
RNU7-75P,1.0
OR2A12,1.0
RNY4P23,1.0
RF00019,1.0
VN1R110P,0.893291108
MPPE1,0.893291108
ANPEP,0.893291108
TRAPPC12-AS1,1.0
HERC2P7,1.0
AC241520.1,1.0
STYXL1,0.893291108
DNAH17,0.893291108
HRASLS,0.893291108
DNAJC16,0.893291108
CRYM,0.893291108
KHSRP,0.893291108
SOX7,0.893291108
AC139099.3,0.893291108
CNOT9,0.893291108
KIAA1211,0.893291108
AC006252.1,0.893291108
RBBP4P5,1.0
AMPD1,1.0
SRP9,0.893291108
SELENOKP1,0.893291108
RGMA,0.893291108
SLC22A6,1.0
DIRC3-AS1,1.0
DSPP,1.0
DDX11L10,1.0
AL049747.1,1.0
LINC02280,1.0
OR2B8P,1.0
TSPYL6,1.0
AC010261.1,1.0
LINC01449,1.0
AP002472.1,1.0
RF00019,1.0
MIR15B,1.0
AC002044.1,1.0
BOK-AS1,1.0
APOO,0.89331044
RRP8,0.89331044
GXYLT1P5,0.89331044
PHLDB2,0.89331044
SLC5A12,1.0
AL365436.2,1.0
ARHGAP1,0.893552609
AC005921.3,0.893552609
AC003043.2,1.0
CYP2E1,0.893552609
FOXD1,0.893552609
RNF139,0.893552609
ZNF737,0.893639227
RNU6-520P,1.0
AL031320.1,1.0
LCMT2,0.893865828
PLD4,1.0
C7orf61,0.893877972
HNRNPA3P2,1.0
SMG6-IT1,1.0
USP46,0.893919021
AC104248.1,1.0
AL354719.2,1.0
AP1S3,0.894044311
ZFP69B,0.894044311
CCND1,0.894044311
AC239799.2,1.0
NCAPH,0.894044311
RPL7AP60,1.0
YAF2,0.894044311
CKS1B,0.894044311
EEF1A1P39,1.0
CORO2A,0.894044311
AC098829.1,0.894044311
ARHGEF7-IT1,0.894044311
C5orf24,0.894044311
EXT2,0.894044311
EIF2D,0.894139075
AP005242.4,1.0
SLC38A11,1.0
AP003072.2,1.0
LINC01695,1.0
AC103792.1,1.0
AP003557.2,1.0
SIGLEC9,1.0
SNORD115-27,1.0
RNU7-151P,1.0
VGLL2,1.0
CCDC188,1.0
CRYZL2P,1.0
LINC02202,1.0
CYP4A11,1.0
ESRP1,1.0
OCSTAMP,1.0
MAST4-AS1,1.0
AL031719.1,1.0
GK-AS1,1.0
AL353597.1,1.0
RF00019,1.0
AC026787.1,1.0
AC108215.1,1.0
AL132777.1,1.0
AC244035.2,1.0
AC127455.1,1.0
MIR8075,1.0
AC093155.3,1.0
SAR1AP4,1.0
RPL21P136,1.0
LINC01467,1.0
AC026353.1,1.0
TINAG,1.0
AC034207.1,1.0
RPS15AP29,1.0
AL359237.1,1.0
AC090953.2,1.0
MIR3139,1.0
ARFGEF2,0.894216538
SCOCP1,1.0
LINC02603,1.0
AC021755.3,1.0
RF00019,1.0
MARVELD1,0.894400944
DUSP4,0.894400944
ZDHHC23,0.894400944
TBC1D3E,0.894400944
AC135506.1,0.894400944
PGPEP1,0.894400944
CCDC116,0.894400944
PCF11-AS1,0.894400944
AC130456.5,1.0
TRIM37,0.894400944
NDUFB10,0.894416499
S100A1,1.0
RAP1GAP2,0.894536132
AL139317.5,1.0
AC103739.2,0.894561411
PSMC2,0.894561411
AL049757.1,1.0
HCFC1,0.894561411
AC148477.7,1.0
ERP29P1,1.0
AL359821.1,1.0
AC006213.2,0.89456753
AC104051.2,1.0
LINC01173,1.0
SLC25A47,1.0
SRP14P2,1.0
AC095031.1,1.0
AC009248.2,1.0
SCGB2B2,0.89456753
OXA1L,0.894638403
CDK16,0.894638403
FAM122C,0.894638403
EPHX1,0.894638403
CD59,0.894658035
AC103706.1,0.894658035
RPSAP46,1.0
AP000355.1,1.0
AL160262.1,1.0
AC004828.1,1.0
AL662791.1,1.0
AL353743.4,1.0
AL133481.1,1.0
DPH5,0.894670431
AL137847.1,1.0
CLIP2,0.894670431
IER5,0.894686018
AC114341.1,0.894686018
MDK,0.894686018
ZNF624,0.894686018
AL645941.3,0.894686018
CENPVL1,0.894686018
AC010754.1,1.0
AC007225.1,1.0
SCARNA23,1.0
HOXD-AS2,1.0
TBX5-AS1,1.0
AL360169.2,1.0
AC090124.1,1.0
AC027020.1,1.0
CPHL1P,1.0
AC006387.1,1.0
AL354726.1,1.0
LINC00229,1.0
FAM47C,1.0
MIR146B,1.0
AC006064.1,1.0
RNA5SP477,1.0
AC004696.2,1.0
RNU6-1198P,1.0
AC023632.4,1.0
AC103706.2,1.0
EZH2P1,1.0
WDR18,0.894686018
TNKS2-AS1,1.0
PCDHB18P,0.894686018
FAM200B,0.894686018
AC017104.1,0.894686018
ZNF540,0.894686018
AC006504.5,0.894741783
AC011510.1,1.0
RF00017,1.0
AC009967.1,0.895162526
SYAP1,0.895255989
PSMA4,0.895271571
AC092301.1,0.895413399
MTUS2-AS1,0.895413399
RASL11A,0.895426807
LINC00032,0.895450213
CNTNAP2,0.895596034
MTRNR2L2,1.0
RNU6-1272P,0.895596034
PARP6,0.895596034
TCF12,0.895596034
RNA5SP216,0.895596034
MAPK6,0.895850496
SSSCA1-AS1,0.895913716
IQSEC1,0.895916734
MIR631,1.0
PFKL,0.896144905
NNT,0.896248242
AC087289.2,1.0
WDTC1,0.896263856
AC012213.1,0.896263856
ZNF440,0.896263856
AC022809.1,1.0
AC007128.1,1.0
LINC01270,1.0
C17orf82,1.0
HTR4,1.0
AC011476.2,1.0
AL353608.3,1.0
MTCO2P30,1.0
ENPP7P12,1.0
AC023794.2,1.0
AJ011931.1,1.0
SI,1.0
AL358154.1,1.0
AC130448.1,1.0
PDYN-AS1,1.0
AC012618.2,1.0
AL109935.2,1.0
AC027627.1,1.0
DNM1P32,1.0
UGT1A12P,1.0
AC124069.1,1.0
C1QTNF12,0.896263856
ZNF263,0.896263856
ERC2,0.896263856
FGL1,1.0
AC092978.1,1.0
AC026992.2,1.0
AC104771.1,1.0
AP002748.1,1.0
CALM2P3,1.0
AC068481.1,1.0
SLC11A1,0.896441692
NTPCR,0.896441692
AC127164.1,1.0
AL121992.1,1.0
AP000692.1,0.89652469
AC012462.3,1.0
NAALADL2-AS2,1.0
LGMN,0.896640127
MIR548AH,1.0
PRODH2,1.0
DKK4,1.0
TBC1D27P,1.0
AC009054.1,1.0
CLDN18,1.0
IRGQ,0.896640127
KDM2B,0.896640127
AMPH,0.896640127
ZNF205,0.896640127
AC010463.3,0.896640127
FERD3L,1.0
AL117336.1,1.0
ERN2,1.0
LRRC18,1.0
AL138881.1,1.0
AC008278.2,1.0
AC092120.1,1.0
AL589843.2,1.0
EEF1A1P10,1.0
AL136084.2,1.0
AC090912.1,1.0
ATXN7,1.0
AL583832.1,1.0
AC120498.8,1.0
LIM2,1.0
AC022748.2,1.0
SLC26A5,1.0
SDAD1P2,1.0
AC020893.2,1.0
AL353572.2,1.0
AC000032.1,1.0
ALKBH3-AS1,1.0
AC078880.3,1.0
AC244394.2,1.0
AL139383.1,1.0
C9,1.0
AC034268.2,1.0
RN7SL750P,1.0
SKA2P1,1.0
LINC02390,1.0
AC005618.2,1.0
AC073530.2,1.0
AC021660.3,1.0
AL133399.1,1.0
AL357153.1,1.0
AC010857.1,1.0
ITIH3,1.0
DAZL,1.0
AC079070.1,1.0
AC090912.2,1.0
RN7SL745P,1.0
ATP5MGL,1.0
AC024270.2,1.0
AC132186.1,1.0
AC024937.2,1.0
RNU4-1,1.0
AL627402.1,0.896650121
CPNE9,0.896650121
AL359740.1,1.0
SPEM1,1.0
CREB3L3,0.896650121
RARRES2,0.896650121
RAB8B,0.896650121
AC009303.4,0.896650121
NCF1C,0.896753526
AC012360.1,1.0
AC011445.1,0.896753526
AC087783.2,0.896753526
ZNF648,1.0
AC008581.2,1.0
AL355377.2,0.896984917
AK9,0.897073751
EPHB6,0.897073751
AL158166.1,1.0
PYY,0.897073751
AP003086.1,0.897073751
AC074044.1,1.0
CCBE1,0.897073751
SNORA28,0.897073751
AC010531.6,1.0
ATP5PBP1,1.0
ATP5MF-PTCD1,0.897108164
ADAMTS2,0.897108164
METAP1,0.897108164
AC007731.2,1.0
PLEKHA8,0.89718071
AC008277.1,0.89718071
CRABP1,0.89718071
RF00322,1.0
LINC00908,0.897187738
USP16,0.897187738
CA4,1.0
MCRIP2,0.897187738
EIF2B5,0.897187738
ZNF492,0.8973275
AC005609.4,0.8973275
RAB25,0.8973275
CUL4B,0.8973275
AC067852.3,0.8973275
OTOAP1,1.0
DDX10P1,1.0
ANKRD20A18P,1.0
AC134407.2,1.0
ADI1,0.897357276
SRD5A3,0.897357276
C11orf94,0.897357276
AC084337.1,0.897357276
CYHR1,0.897357276
ACY1,1.0
AC087289.5,1.0
AC243654.2,1.0
GDI2,0.897357276
FTLP14,1.0
CDKN2AIPNLP1,1.0
AC103770.1,1.0
RPL13P12,0.897357276
GRASP,0.897357276
MYPOP,0.897357276
NPHS1,0.897357276
LETM2,0.897357276
DAPK3,0.897357276
AP003119.2,0.897357276
AC092119.2,0.897399849
LINC02032,1.0
TEX38,1.0
AC005523.2,0.897768373
HMGN1P36,0.897778758
PRSS8,1.0
AC068587.4,0.897852064
PCDHB16,0.897852064
HYOU1,0.897968642
C6orf222,1.0
GABRQ,0.898044184
SNORA55,0.898044184
BHLHE23,1.0
AP001267.2,1.0
MIR6859-3,1.0
ZNF512,0.898202608
ALG1,0.89826067
SLCO4A1,0.89826067
PPIP5K1,0.89826067
SGSM3,0.89826067
TAS2R19,0.89826067
AL357153.2,0.89826067
AL591896.1,1.0
AC016168.1,1.0
AC079915.1,1.0
AL133367.1,0.898614668
LINC02340,0.898614668
AC114730.1,1.0
MYOG,1.0
FEZF2,0.898757564
PHIP,0.898787049
SPATA46,1.0
AL109933.4,1.0
PHACTR2P1,1.0
A2ML1-AS1,0.89893527
OR51E2,1.0
AC105760.1,1.0
LINC02168,1.0
TMEM31,0.89893527
CBX8,0.8989388
PDE3A,0.8989388
AC091185.1,0.8989388
PGGT1BP1,1.0
AL161725.1,1.0
TRIB3,0.898948837
ADD2,0.898948837
AC011503.1,1.0
AL512306.3,1.0
AKNAD1,1.0
PDE6B,0.899130263
AC004494.2,1.0
SNORD91B,1.0
RN7SL220P,1.0
USP36,0.899130263
BRWD3,0.899130263
TRIM29,1.0
RF00017,1.0
TIGD2,0.899130263
UPF3AP2,0.899130263
LARP1B,0.899130263
RPUSD1,0.899130263
PARD6B,0.899130263
SNX29,0.899130263
FAM81B,1.0
MORF4L1P1,0.899130263
SNRPD1,0.899130263
ARL1,0.899130263
ANKRD18DP,1.0
AC098588.2,1.0
AC046130.1,1.0
TRBV1,1.0
SNX29P1,1.0
AC005609.3,0.899130263
RF00019,1.0
VPS39,0.899130263
C19orf48,0.899130263
HSPB11,0.899130263
SLC22A5,0.899130263
ZNF615,0.899130263
DCAF13,0.899130263
MIR4482,0.899130263
AC025283.3,1.0
FRMPD3-AS1,1.0
RPL34P20,1.0
BHMG1,1.0
MIR4258,0.899130263
DNTTIP2,0.899130263
AC005050.1,1.0
RNA5SP201,1.0
SDR39U1,0.899130263
OSGIN1,0.899130263
PCMTD1,0.899130263
AP2A2,0.899130263
AL390816.1,1.0
AL359710.1,0.899130263
FAM69B,0.899130263
C6orf99,0.899130263
AC004477.2,0.899130263
AC106779.1,0.899130263
NAT16,0.899211147
TMEM8A,0.899211147
TAS2R30,1.0
FGF7P6,0.899419395
FAM90A1,0.899419395
GOLGA6A,0.89943129
RPS27A,0.89943129
ROR1-AS1,1.0
EPB41L2,0.899830862
MPP6,0.899890563
AC006116.8,1.0
MKRN5P,1.0
AC092171.3,0.900076006
AC004466.2,1.0
WSB1,0.900076006
AC006262.1,0.900076006
RNU4-82P,1.0
AC073863.1,0.900076006
HOXB6,1.0
ZNF175,0.900076006
GINM1,0.900076006
CDK12,0.900076006
AC025048.1,1.0
HIST2H4A,1.0
DCTN2,0.900166534
LINC01970,0.900166534
KCNH1-IT1,0.900166534
AC116565.1,0.900191618
PPP2R1B,0.900249948
HOMEZ,0.900249948
EPN2-AS1,1.0
RIOK1,0.900249948
MYCBP2-AS1,0.900249948
CLEC2L,0.900249948
INHBB,0.900249948
RN7SL775P,1.0
CALD1,0.900351544
AC006978.1,0.9004012
MTND1P8,1.0
UPP2-IT1,1.0
RAB5B,0.900453536
PROC,1.0
NOP9,0.900457283
RNA5SP435,1.0
NUS1,0.900506101
C19orf18,1.0
GPR19,0.900828855
AC092171.2,0.900828855
LINC00639,1.0
AC061975.3,1.0
PPIL1,0.900865601
TAL1,0.900865601
AC004908.1,1.0
GOLGA6L2,0.900930594
PPIAP54,1.0
AP000911.2,0.900985392
LIX1-AS1,1.0
AC002480.1,1.0
CBL,0.901018383
GNG11,0.901018383
MRPL37,0.901441613
AP1M1,0.901448359
AC004771.5,1.0
AC025166.1,0.901512784
CICP18,1.0
AC000068.2,0.901528383
TIAF1,0.901528383
RNU1-124P,1.0
MT-ATP6,0.901706072
HS2ST1,0.901738178
PIP4P1,0.901839444
AC007216.3,0.901839444
FAM167A-AS1,1.0
AC092427.1,1.0
AC064801.1,1.0
NFE4,1.0
RNU6-1267P,1.0
RNF14,0.901892428
MIR571,1.0
AL354696.2,0.901892428
RF01241,0.901892428
MIR3134,1.0
MPPE1P1,1.0
SIX3-AS1,0.901892428
GAU1,1.0
METTL26,0.901909668
NT5M,0.901909668
AC100757.1,0.901909668
MIR941-1,1.0
TCF3P1,1.0
RF00019,1.0
RPS26P31,1.0
AC244517.6,1.0
MIR4512,1.0
DUOXA2,1.0
AF228730.2,1.0
ZNF177,1.0
LINC00609,1.0
AL096855.1,1.0
AC006600.2,1.0
AC016644.1,1.0
AL663074.1,1.0
ERHP1,1.0
AL391834.3,1.0
CFL1P6,1.0
AC012507.1,1.0
AC024475.1,1.0
SEC16B,1.0
LINC01972,1.0
AC008267.4,1.0
Z93929.2,1.0
AC073082.1,1.0
AC023511.1,1.0
AC092620.2,1.0
AC008073.2,1.0
AC015853.2,1.0
LINC01538,1.0
RNU6-1297P,1.0
AC093700.1,1.0
GLRXP1,1.0
AL117329.2,1.0
AC126124.1,1.0
PDCL3P4,0.902521278
ABCB11,0.902521278
ATAT1,0.902521278
F8A3,0.902521278
IL36G,1.0
MYH15,0.902525347
CENPC,0.902525347
SNORA75,0.902563873
RF00017,1.0
AC016907.2,0.902601434
EXOC5,0.902601434
AC135352.1,0.902610652
BPIFC,1.0
AC005537.1,1.0
AL135960.1,1.0
GAPLINC,1.0
BEND7P1,1.0
USP26,1.0
MIR3653,1.0
AC008662.1,1.0
AC079602.3,1.0
AL671862.1,1.0
AL162395.1,1.0
RN7SL498P,1.0
LINC02551,1.0
PPP2CB,0.902618576
AC010335.1,1.0
SLC49A3,1.0
NIPSNAP3A,0.902653842
RBBP4P2,1.0
AC093525.7,0.902653842
AL139407.1,0.902653842
SYT8,1.0
AC097103.1,1.0
MIR3909,1.0
RPS29P19,1.0
YTHDF1P1,1.0
ANGPTL7,1.0
GUCY2EP,1.0
OVOL1-AS1,1.0
AC009097.2,1.0
AC007009.1,1.0
AC004917.1,1.0
ENTHD1,1.0
HMGN2P28,1.0
AC025871.1,1.0
SNORD105B,1.0
AC011767.1,1.0
HOXA13,1.0
AL008638.3,1.0
MTRNR2L4,1.0
FAM230A,1.0
AC098859.2,1.0
SLC2A2,1.0
TRAJ25,1.0
GTSCR1,1.0
PADI3,1.0
AL122017.1,1.0
AC066612.2,1.0
ANXA8L1,1.0
LILRP1,1.0
AL583805.2,1.0
KRT18P28,1.0
AC011999.1,1.0
AC108206.1,1.0
AL357752.1,1.0
AC121758.3,1.0
LINC00620,1.0
AC105020.5,1.0
TPSP2,1.0
ASB3,0.902653842
AKR1C1,0.902653842
AC026803.2,0.902653842
NOXO1,0.902653842
AL031008.1,1.0
AL365205.1,0.902653842
RPL24P4,0.902653842
DIAPH3,0.902653842
AC022413.1,0.902653842
ST6GALNAC2,1.0
ARL14EPL,1.0
TBC1D5,0.902653842
AC015799.1,0.902653842
TMED11P,1.0
MIR554,1.0
PFN2,0.902656473
RNU6-213P,1.0
AC005255.1,1.0
AL139240.1,1.0
AC103409.1,1.0
CHTOP,0.902671785
TAS2R15P,0.902671785
SNHG9,0.902722743
SLC25A51,0.902722743
OR13A1,1.0
MMP21,1.0
CASP12,1.0
AC012183.1,1.0
ELOCP21,1.0
KRT18P6,1.0
RN7SL239P,1.0
LINC01952,1.0
MRO,1.0
SCAMP4,0.902806491
RANGAP1,0.902806491
LINC01612,1.0
FRZB,0.902806491
NPM1P6,0.902806491
PANK4,0.902806491
CAMK1G,0.90294799
ACTG1P14,1.0
INTS6-AS1,0.902985122
AL596448.1,1.0
VKORC1L1,0.903020346
SACM1L,0.903020346
AL445433.2,0.903023435
SYT15,0.903023435
AL132656.1,0.903023435
ARHGAP36,1.0
GPAT4,0.903068347
COMT,0.903089864
RABEP1,0.903089864
LINC00856,0.903089864
AC063965.1,0.903089864
LYRM4-AS1,0.903089864
GALNT18,0.903089864
ZC3H4,0.903089864
MVK,0.903089864
AC017007.2,1.0
AL031284.1,1.0
ADAMTS1,0.903089864
CNIH2,0.903089864
IRX5,0.903089864
AC079313.1,1.0
TBC1D32,0.903089864
ZNF32-AS1,0.903089864
DOCK3,0.903089864
NBR2,0.903089864
NADK2,0.903162315
RGS9,0.903162315
TMPRSS15,1.0
AL592424.1,0.903242747
NLE1,0.903242747
UQCC2,0.903242747
AC020916.1,0.903242747
AC006111.2,1.0
AL356966.1,1.0
AL031133.1,1.0
AC137695.1,1.0
RN7SKP96,1.0
RPL23AP65,1.0
CBR1,0.903465968
TCEAL3-AS1,1.0
MIR5587,1.0
DUS4L,0.903465968
ADAP1,0.903465968
AC012506.4,1.0
ANKRD2,1.0
AL354813.1,0.903465968
AC103974.1,0.903465968
C12orf54,1.0
AC100778.3,0.903465968
AC016257.1,1.0
HERPUD2,0.903465968
TBC1D19,0.903465968
AC110813.1,0.903465968
AC019226.1,1.0
UTP15,0.903465968
PTCD2,0.903465968
ADARB2,0.903465968
LINC01558,1.0
SNORA79,1.0
MIR6810,1.0
GAPDHP42,1.0
ALAD,0.903478061
SEPT14P12,0.903478061
RIMBP3C,1.0
BCLAF1P2,0.903478061
COA6,0.903478061
AL449212.1,1.0
SLC17A5,0.903625955
AL390719.3,1.0
SLC34A1,1.0
DLG1-AS1,1.0
AC027644.4,1.0
AKR1D1P1,1.0
AC084125.2,0.903625955
CEBPZ,0.903625955
AC107959.4,1.0
SNORD115-35,1.0
AC133555.4,1.0
RPS15AP6,1.0
AC010136.1,1.0
HMGN1P24,1.0
AL080316.1,1.0
RCE1,0.903625955
OLA1P1,0.903625955
ZNF717,0.903625955
AC008429.4,1.0
AC007224.2,1.0
PAXIP1,0.903679949
TCTE1,0.903679949
AC118658.1,1.0
ZDHHC9,0.903783687
AL136982.3,1.0
PPP1R14A,0.903997002
TAF4B,0.904067449
AC010997.3,0.904204155
TTC29,1.0
RNU6-1206P,1.0
AC021074.1,1.0
AC010642.1,1.0
RNU4-87P,1.0
RNA5SP345,1.0
RNU6-1086P,1.0
AC013474.1,1.0
AP000857.1,1.0
KCTD9P1,1.0
HIST1H1A,1.0
AC084782.2,1.0
AC106795.3,1.0
OFD1P17,1.0
HAX1,0.904403053
MAGED2,0.904508711
PRRX1,0.904508711
ELP5,0.904508711
AC078795.1,0.904510988
AC087885.1,0.904510988
MIR5585,1.0
TMEM229A,0.904541205
CHIT1,1.0
ITIH1,1.0
AC131649.2,1.0
FGF7,0.904541205
SFTPD-AS1,0.904541205
AL035405.1,1.0
ZNF836,0.904541205
LINC01517,1.0
AC007656.1,1.0
ZNF280A,1.0
SNORD116-9,1.0
AC080013.4,1.0
AL035413.2,1.0
MRPL51,0.904541205
SLC22A7,1.0
PHKA1P1,0.904541205
NCBP1,0.904541205
AC022784.1,1.0
LZTS2,0.904541205
AC026462.5,1.0
HIST1H2BO,0.904541205
AC009133.2,0.904541205
CLEC4G,1.0
AC124944.2,1.0
HNRNPDLP4,1.0
MIR3939,1.0
LRBA,0.904541205
AL359378.1,1.0
BMS1P7,1.0
FAM215B,1.0
MCAM,0.904541205
PCDHA6,0.904541205
AC005785.2,0.904541205
SCARNA6,0.904541205
AC098934.3,0.904541205
AL356095.2,0.904541205
AC139795.3,0.904541205
GOLGA6D,1.0
UBE2R2,0.904541205
AC092667.1,1.0
ARHGAP21,0.904541205
SCP2,0.904541205
RTL8B,0.904541205
RNF227,0.904541205
ARSH,1.0
AL121753.2,0.904541205
RPL27A,0.904541205
FARSB,0.904541205
AP1G1,0.904541205
LINC01473,0.904541205
METTL1,0.904541205
MMRN1,0.904541205
MED28P7,1.0
LRRC25,0.904541205
AC079328.2,0.904541205
AC011458.2,0.904541205
AC005775.1,0.904541205
GATD3A,0.904541205
AL355574.1,0.904541205
AL359220.1,1.0
LINC00863,0.904541205
SDCBP2,0.904541205
AC137723.2,1.0
AC073365.1,1.0
AP001767.4,0.904541205
EIF4EBP3,0.904541205
MTG2,0.904541205
CYP4F60P,0.904541205
CES5AP1,0.904541205
SNRPGP2,1.0
MIR608,1.0
RF01233,0.904541205
SYDE2,0.904541205
AC098934.1,0.904541205
CD163,1.0
DTX2,0.904541205
AC017083.2,0.904541205
NTRK2,0.904541205
MRPS34,0.904541205
RN7SL573P,1.0
BX324167.2,0.904664435
RF00275,1.0
AC090204.1,0.904664435
COG4,0.904664435
SRSF5,0.904733037
CTAGE3P,0.904733037
AC012613.2,1.0
AC008649.1,0.904733037
PHEX,0.904733037
ZNF593,0.904733037
FIGN,0.904733037
AC087241.1,1.0
MAS1,0.904733037
AC006012.1,0.904733037
DDX10,0.904733037
PIANP,0.904733037
FGF19,1.0
H2AFZ,0.904733037
RNA5SP18,1.0
TSR2,0.904868725
C1DP1,0.904868725
CX3CR1,1.0
ZNF763,0.904891144
LDB3,0.904891144
PRKCSH,0.904891144
PAQR4,0.904891144
MTRF1L,0.904891144
ZBTB22,0.904891144
DGKE,0.90494651
LINC00578,1.0
AL596325.2,0.904955062
NCBP2,0.904955062
SLC24A1,0.904955062
TTLL9,0.904955062
NMNAT1,0.904955062
UBAP2,0.904955062
PRKG1,0.904955062
AL512288.2,1.0
OSGEPL1,0.905028534
AC105411.1,0.905033358
AC087258.1,0.905033358
HSPE1P13,1.0
IL1R2,1.0
AC026362.1,1.0
AC090371.2,1.0
PSG9,1.0
AL132642.1,1.0
WDCP,0.905165344
RFWD3,0.905165344
LINC00680-GUSBP4,1.0
NHLRC1,0.905165344
MGARP,0.905165344
AC012066.1,1.0
